loss,val_loss,learning_rate
0.1539331078529358,0.12981541454792023,0.005940000060945749
0.09864437580108643,0.05752875283360481,0.005940000060945749
0.08024942129850388,0.046924956142902374,0.005940000060945749
0.07308046519756317,0.04355841130018234,0.005940000060945749
0.06090281158685684,0.03699839115142822,0.005940000060945749
0.056042931973934174,0.08448241651058197,0.005940000060945749
0.057825859636068344,0.04214755445718765,0.005940000060945749
0.05236091464757919,0.02953169494867325,0.005940000060945749
0.0488106831908226,0.04069782793521881,0.005940000060945749
0.04891374707221985,0.03604086861014366,0.005940000060945749
0.04430672898888588,0.03304309397935867,0.005940000060945749
0.043722447007894516,0.02010233886539936,0.005940000060945749
0.04129597917199135,0.0324232392013073,0.005940000060945749
0.036229368299245834,0.027826713398098946,0.005940000060945749
0.03913087397813797,0.019435571506619453,0.005940000060945749
0.03510437160730362,0.014827157370746136,0.005940000060945749
0.03556229919195175,0.05736667290329933,0.005940000060945749
0.03379760682582855,0.035990092903375626,0.005940000060945749
0.03460084646940231,0.033997420221567154,0.005940000060945749
0.03423922881484032,0.031468309462070465,0.005940000060945749
0.03657118231058121,0.026925887912511826,0.005940000060945749
0.044138241559267044,0.04191421717405319,0.005940000060945749
0.03837976232171059,0.01659645512700081,0.005940000060945749
0.03614746779203415,0.013950313441455364,0.005940000060945749
0.03703976422548294,0.035511888563632965,0.005940000060945749
0.03423511981964111,0.020537687465548515,0.005940000060945749
0.03000505082309246,0.066538006067276,0.005940000060945749
0.03248777985572815,0.032460011541843414,0.005940000060945749
0.02855386771261692,0.04425233229994774,0.005940000060945749
0.03457551449537277,0.05011894926428795,0.005940000060945749
0.030291937291622162,0.030239466577768326,0.005940000060945749
0.027911579236388206,0.016778357326984406,0.005940000060945749
0.029274430125951767,0.014858921989798546,0.005940000060945749
0.026737911626696587,0.012943627312779427,0.005940000060945749
0.026765432208776474,0.009786253795027733,0.005940000060945749
0.03044702112674713,0.02073923870921135,0.005940000060945749
0.028499329462647438,0.017492394894361496,0.005940000060945749
0.026948943734169006,0.04963114485144615,0.005940000060945749
0.031173357740044594,0.02237427607178688,0.005940000060945749
0.027093321084976196,0.011737837456166744,0.005940000060945749
0.031035354360938072,0.020877063274383545,0.005940000060945749
0.03414798155426979,0.011641351506114006,0.005940000060945749
0.027535689994692802,0.01963828317821026,0.005940000060945749
0.025156555697321892,0.01558011770248413,0.005940000060945749
0.02667875401675701,0.026690997183322906,0.005940000060945749
0.028673676773905754,0.0329999141395092,0.005940000060945749
0.0264709684997797,0.01861751452088356,0.005940000060945749
0.02767145447432995,0.025983760133385658,0.005940000060945749
0.030719123780727386,0.035296399146318436,0.005940000060945749
0.028146788477897644,0.04491819813847542,0.005940000060945749
0.027098283171653748,0.021257717162370682,0.004157999996095896
0.027069304138422012,0.020640818402171135,0.004157999996095896
0.025618618354201317,0.016723372042179108,0.004157999996095896
0.023817989975214005,0.015403305180370808,0.004157999996095896
0.02266087755560875,0.027435434982180595,0.004157999996095896
0.023089470341801643,0.027378546074032784,0.004157999996095896
0.022705884650349617,0.015875782817602158,0.004157999996095896
0.02383621409535408,0.017117159441113472,0.004157999996095896
0.023859798908233643,0.008537179790437222,0.004157999996095896
0.021475812420248985,0.016572019085288048,0.004157999996095896
0.02305499278008938,0.03901458531618118,0.004157999996095896
0.02256086654961109,0.014771711081266403,0.004157999996095896
0.020212339237332344,0.015977375209331512,0.004157999996095896
0.021759256720542908,0.014948452822864056,0.004157999996095896
