loss,val_loss,learning_rate
0.15912973880767822,0.07530463486909866,0.005940000060945749
0.09095786511898041,0.06564442813396454,0.005940000060945749
0.08544391393661499,0.05641337111592293,0.005940000060945749
0.07252173870801926,0.05267596244812012,0.005940000060945749
0.061718132346868515,0.0452958419919014,0.005940000060945749
0.05586071312427521,0.03903590887784958,0.005940000060945749
0.05621911212801933,0.037164051085710526,0.005940000060945749
0.05243939533829689,0.03526943922042847,0.005940000060945749
0.04951493442058563,0.03327617794275284,0.005940000060945749
0.04932239651679993,0.03419787436723709,0.005940000060945749
0.04498109593987465,0.02766149304807186,0.005940000060945749
0.041831810027360916,0.02463257685303688,0.005940000060945749
0.037329383194446564,0.022114481776952744,0.005940000060945749
0.03614010289311409,0.03361517935991287,0.005940000060945749
0.037558313459157944,0.021629374474287033,0.005940000060945749
0.03811540827155113,0.02244829759001732,0.005940000060945749
0.035725485533475876,0.01922469772398472,0.005940000060945749
0.033358123153448105,0.018688183277845383,0.005940000060945749
0.03491772338747978,0.026796327903866768,0.005940000060945749
0.03430648893117905,0.019482184201478958,0.005940000060945749
0.031328145414590836,0.01642075553536415,0.005940000060945749
0.02798471972346306,0.01787951961159706,0.005940000060945749
0.03350761905312538,0.017660826444625854,0.005940000060945749
0.029777830466628075,0.015924176201224327,0.005940000060945749
0.03016725927591324,0.019801190122961998,0.005940000060945749
0.029127931222319603,0.018498292192816734,0.005940000060945749
0.030159104615449905,0.02993747964501381,0.005940000060945749
0.03211918845772743,0.01757708191871643,0.005940000060945749
0.029655296355485916,0.01741054840385914,0.005940000060945749
0.030255798250436783,0.017804743722081184,0.005940000060945749
0.030272794887423515,0.029018474742770195,0.005940000060945749
0.03112075850367546,0.018638333305716515,0.005940000060945749
0.02679627388715744,0.014581918716430664,0.005940000060945749
0.025885622948408127,0.02043880708515644,0.005940000060945749
0.026221496984362602,0.01440445426851511,0.005940000060945749
0.026554401963949203,0.027038076892495155,0.005940000060945749
0.02625952661037445,0.014860586263239384,0.005940000060945749
0.02549748867750168,0.014555767178535461,0.005940000060945749
0.02539190836250782,0.01597270555794239,0.005940000060945749
0.024805517867207527,0.014838202856481075,0.005940000060945749
0.026038242504000664,0.013800551183521748,0.005940000060945749
0.02472749911248684,0.013428050093352795,0.005940000060945749
0.026337746530771255,0.01689617522060871,0.005940000060945749
0.025202924385666847,0.01859421841800213,0.005940000060945749
0.025220433250069618,0.017003536224365234,0.005940000060945749
0.027601564303040504,0.020695790648460388,0.005940000060945749
0.02465333230793476,0.014256896451115608,0.005940000060945749
0.030060337856411934,0.01590477116405964,0.005940000060945749
0.025024505332112312,0.014987447299063206,0.005940000060945749
0.025785274803638458,0.015073693357408047,0.005940000060945749
0.02539764530956745,0.015401908196508884,0.005940000060945749
0.026291629299521446,0.020751910284161568,0.005940000060945749
0.025422992184758186,0.01619252748787403,0.005940000060945749
0.023731298744678497,0.012736140750348568,0.005940000060945749
0.026092637330293655,0.016574015840888023,0.005940000060945749
0.02331133559346199,0.029341397807002068,0.005940000060945749
0.024351244792342186,0.01504566427320242,0.005940000060945749
0.026396624743938446,0.013994760811328888,0.005940000060945749
0.025689737871289253,0.013362579979002476,0.005940000060945749
0.029278790578246117,0.024259507656097412,0.005940000060945749
0.024363992735743523,0.0208430252969265,0.005940000060945749
0.02500731311738491,0.015060178935527802,0.005940000060945749
0.022283747792243958,0.013483180664479733,0.005940000060945749
0.022449525073170662,0.01324358768761158,0.005940000060945749
0.023295167833566666,0.012632623314857483,0.005940000060945749
0.02265235036611557,0.015182680450379848,0.005940000060945749
0.021612882614135742,0.016043508425354958,0.005940000060945749
0.024087417870759964,0.01877414807677269,0.005940000060945749
0.02383050136268139,0.013961642980575562,0.005940000060945749
0.022779202088713646,0.02277921512722969,0.005940000060945749
0.02574925124645233,0.01858128048479557,0.005940000060945749
0.025418514385819435,0.012537316419184208,0.005940000060945749
0.02347290888428688,0.017593534663319588,0.005940000060945749
0.022146278992295265,0.014615331776440144,0.005940000060945749
0.022724919021129608,0.02401091158390045,0.005940000060945749
0.024027984589338303,0.01433485560119152,0.005940000060945749
0.023251909762620926,0.01324268989264965,0.005940000060945749
0.02096020244061947,0.019262375310063362,0.005940000060945749
0.019177472218871117,0.015078438445925713,0.005940000060945749
0.01959890127182007,0.022160405293107033,0.005940000060945749
0.018812989816069603,0.0121766971424222,0.004157999996095896
0.017934994772076607,0.010982845909893513,0.004157999996095896
0.017944276332855225,0.012532462365925312,0.004157999996095896
0.022289657965302467,0.012286067940294743,0.004157999996095896
0.016962312161922455,0.013109579682350159,0.004157999996095896
0.01556392852216959,0.013236276805400848,0.004157999996095896
0.01919480413198471,0.01242158841341734,0.004157999996095896
0.016356484964489937,0.012124068103730679,0.004157999996095896
0.020293110981583595,0.011711928062140942,0.004157999996095896
0.01840153895318508,0.01988402009010315,0.004157999996095896
0.015992281958460808,0.011618097312748432,0.004157999996095896
0.01739097386598587,0.02170141600072384,0.004157999996095896
0.019312722608447075,0.0194130539894104,0.004157999996095896
0.017307309433817863,0.015675634145736694,0.004157999996095896
0.017490386962890625,0.015152807347476482,0.004157999996095896
0.0165123138576746,0.011668524704873562,0.004157999996095896
0.01788521371781826,0.009436833672225475,0.004157999996095896
0.017952244728803635,0.00986489001661539,0.004157999996095896
0.019457655027508736,0.011425265111029148,0.004157999996095896
0.016171280294656754,0.009357243776321411,0.004157999996095896
0.015681780874729156,0.009400298818945885,0.004157999996095896
0.015183855779469013,0.011026656255126,0.004157999996095896
0.01574406772851944,0.012458418495953083,0.004157999996095896
0.01527568232268095,0.008292394690215588,0.004157999996095896
0.015053318813443184,0.009930470027029514,0.004157999996095896
0.014131231233477592,0.013519397005438805,0.004157999996095896
0.015402127988636494,0.012740946374833584,0.004157999996095896
0.01425870694220066,0.01036606915295124,0.004157999996095896
0.0136676961556077,0.010878914035856724,0.004157999996095896
0.013265294022858143,0.009371881373226643,0.004157999996095896
0.012411803007125854,0.009399148635566235,0.004157999996095896
0.013430395163595676,0.010356144979596138,0.004157999996095896
0.013842038810253143,0.010216251015663147,0.004157999996095896
0.013182482682168484,0.012324891053140163,0.004157999996095896
0.012626418843865395,0.013960479758679867,0.004157999996095896
0.014202713035047054,0.008657274767756462,0.004157999996095896
0.011992787942290306,0.009462738409638405,0.004157999996095896
0.011800632812082767,0.012231042608618736,0.004157999996095896
0.01366838812828064,0.0095746498554945,0.004157999996095896
0.013201437890529633,0.010103495791554451,0.0029106000438332558
0.0117462994530797,0.013261579908430576,0.0029106000438332558
0.010373592376708984,0.011256136931478977,0.0029106000438332558
0.010078910738229752,0.008799812756478786,0.0029106000438332558
0.010568822734057903,0.010102765634655952,0.0029106000438332558
0.010793698020279408,0.00915120542049408,0.0029106000438332558
0.012107406742870808,0.01950642466545105,0.0029106000438332558
0.012457775883376598,0.011150134727358818,0.0029106000438332558
0.010275564156472683,0.009096773341298103,0.0029106000438332558
0.01232477929443121,0.01545939315110445,0.0029106000438332558
0.011207737028598785,0.012844130396842957,0.0029106000438332558
0.010783161036670208,0.00932083185762167,0.0029106000438332558
