train_loss,val_loss
4.9917866587638855,2.678553819656372
2.9077184200286865,2.264038562774658
2.3124139308929443,1.9147658348083496
2.0520295202732086,1.6869275569915771
1.8936030268669128,1.600525140762329
1.764374703168869,1.6604785919189453
1.6495968699455261,1.8051223754882812
1.5724590122699738,1.780876636505127
1.5055055022239685,1.6920397281646729
1.4352100193500519,1.6092166900634766
1.3649064898490906,1.4433112144470215
1.3024613857269287,1.3259943723678589
1.2482260167598724,1.2527402639389038
1.2001034915447235,1.184568166732788
1.1648108661174774,1.152504324913025
1.111525535583496,1.0826348066329956
1.0775671899318695,1.0887342691421509
1.0464328974485397,1.073995590209961
1.0096357464790344,1.0016807317733765
0.9922582060098648,0.9796425700187683
0.9595983028411865,1.0097568035125732
0.9443281590938568,0.9747216701507568
0.9241536855697632,0.9175542593002319
0.8990846574306488,0.913759708404541
0.8742270171642303,0.9294190406799316
0.8631067425012589,0.8826000690460205
0.8477036952972412,0.8593927621841431
0.8364350646734238,0.8615965247154236
0.8156123459339142,0.8415614366531372
0.8087593466043472,0.8461729884147644
0.7846543937921524,0.8609492778778076
0.7798451334238052,0.8295537233352661
0.7739144861698151,0.8244248032569885
0.7514239102602005,0.8143114447593689
0.7476840019226074,0.8079553842544556
0.7306714057922363,0.8169964551925659
0.7215723842382431,0.8359936475753784
0.7131647020578384,0.8088514804840088
0.6992271244525909,0.7917896509170532
0.6920348256826401,0.7762304544448853
0.6820666342973709,0.7979130148887634
0.6689938753843307,0.8093340396881104
0.6633961051702499,0.7850829362869263
0.6621783524751663,0.7680346369743347
0.6513520181179047,0.7704605460166931
0.6449599117040634,0.7732951045036316
0.6361581236124039,0.7741841077804565
0.6167465299367905,0.7729805707931519
0.6227874159812927,0.7604609727859497
0.6113367080688477,0.758192241191864
0.6029281169176102,0.7663937211036682
0.5959002375602722,0.7599874138832092
0.5953961908817291,0.758470356464386
0.5916919261217117,0.7563824653625488
0.5766076147556305,0.764028012752533
0.5816640406847,0.7421839833259583
0.5763915032148361,0.7370587587356567
0.5618214309215546,0.7318968772888184
0.5600864589214325,0.7281196117401123
0.5505169481039047,0.7366783618927002
0.5503512918949127,0.7480655312538147
0.5443311780691147,0.7382494211196899
0.544968992471695,0.7175987362861633
0.5395832508802414,0.702804446220398
0.5425341576337814,0.7171079516410828
0.5341251045465469,0.7131221890449524
0.5248456746339798,0.7025479078292847
0.5234590470790863,0.715056300163269
0.5172480642795563,0.7078250050544739
0.5120284706354141,0.6871967315673828
0.5105194300413132,0.6996169090270996
0.5021421536803246,0.6935742497444153
0.5064757019281387,0.6784157156944275
0.5036866515874863,0.6700224876403809
0.49310004711151123,0.651176929473877
0.4844200685620308,0.6479464173316956
0.4832136482000351,0.6625249981880188
0.48765426874160767,0.6612102389335632
0.4864823520183563,0.65133136510849
0.47802796214818954,0.6554160714149475
0.4759324938058853,0.6586681008338928
0.47727253288030624,0.6496568322181702
0.46912968903779984,0.6378991603851318
0.46579811722040176,0.6425877809524536
0.4632021337747574,0.6247878670692444
0.4640386626124382,0.6298850178718567
0.4579768627882004,0.6261797547340393
0.4571806937456131,0.6331177949905396
0.45162026584148407,0.6287139654159546
0.4489332139492035,0.6189562678337097
0.4446019381284714,0.6087666749954224
0.4501436948776245,0.6107851266860962
0.4443883076310158,0.5955442786216736
0.44367652386426926,0.5919029116630554
0.4378521889448166,0.5917719602584839
0.43501728773117065,0.6021074056625366
0.4384225681424141,0.6007564067840576
0.4301942437887192,0.5950632095336914
0.43222158402204514,0.6028048396110535
0.4252881482243538,0.6077722311019897
0.4305129200220108,0.6046388149261475
0.42526957392692566,0.5913372039794922
0.4235962852835655,0.5868327021598816
0.42382919788360596,0.576315701007843
0.41649867594242096,0.5874914526939392
0.4170057401061058,0.5789116024971008
0.4163333550095558,0.5616090893745422
0.40891487896442413,0.5721567273139954
0.4084646627306938,0.5818184018135071
0.4080912545323372,0.563037633895874
0.41162336617708206,0.5576774477958679
0.40287674218416214,0.5611330270767212
0.4029463678598404,0.5568943023681641
0.40458794683218,0.5407125353813171
0.3932000622153282,0.5336256623268127
0.39878883957862854,0.5588799118995667
0.39795584231615067,0.5411226153373718
0.39345161616802216,0.5323278903961182
0.3934625834226608,0.5568385124206543
0.38906026631593704,0.5594068765640259
0.39062192291021347,0.5501877069473267
0.38826312124729156,0.5238804221153259
0.38754232227802277,0.5225636959075928
0.3841911032795906,0.5113194584846497
0.3857630342245102,0.4933515191078186
0.3802633509039879,0.49171149730682373
0.3802570328116417,0.5001853108406067
0.37992681562900543,0.501140296459198
0.3773752823472023,0.5014011263847351
0.3749606981873512,0.4845172166824341
0.37359296530485153,0.4847707450389862
0.3722406178712845,0.5016494989395142
0.3674626797437668,0.49442973732948303
0.3699939399957657,0.4828643798828125
0.3691321909427643,0.49474331736564636
0.3652270510792732,0.5073384642601013
0.36698928475379944,0.4997465908527374
0.3689181059598923,0.49223506450653076
0.36141833662986755,0.49160900712013245
0.3596312552690506,0.47454506158828735
0.36083489656448364,0.4639209508895874
0.3571045771241188,0.46891963481903076
0.3612464889883995,0.48543041944503784
0.35496407002210617,0.4632151424884796
0.35482245683670044,0.47172102332115173
0.35300321131944656,0.46417903900146484
0.35137903690338135,0.46873658895492554
0.3550713509321213,0.48411649465560913
0.35008513927459717,0.46404850482940674
0.3552543744444847,0.4598730802536011
0.3513733670115471,0.45497849583625793
0.35064806789159775,0.4404330253601074
0.34868016839027405,0.4462719261646271
0.3455563709139824,0.44221317768096924
0.34332167357206345,0.4411686360836029
0.34433020651340485,0.438566118478775
0.34008312970399857,0.45276209712028503
0.33901776373386383,0.4692052900791168
0.3382830321788788,0.4701748490333557
0.3407384902238846,0.4532918632030487
0.3367549255490303,0.4498608112335205
0.33982259780168533,0.44988390803337097
0.3342503160238266,0.4638843536376953
0.332604244351387,0.46953627467155457
0.332261361181736,0.4378593862056732
0.329885333776474,0.4279899001121521
0.3344103991985321,0.44719401001930237
0.33010488748550415,0.4617193937301636
0.32935570925474167,0.4436900317668915
0.32736166566610336,0.45416179299354553
0.3279036656022072,0.43882742524147034
0.32675404846668243,0.4450789988040924
0.3257972225546837,0.45487627387046814
0.3269224166870117,0.45543256402015686
0.3189809024333954,0.4683274030685425
0.3200071230530739,0.47826021909713745
0.32180608063936234,0.45981502532958984
0.3201198875904083,0.4399099051952362
0.31958895921707153,0.4134397506713867
0.3224555477499962,0.4198772609233856
0.3172035664319992,0.42733943462371826
0.3157118037343025,0.4293784499168396
0.31821519136428833,0.44932764768600464
0.3102598339319229,0.4431650936603546
0.3140418976545334,0.43659570813179016
0.3109271377325058,0.42916423082351685
0.3125467225909233,0.4505803883075714
0.31141480058431625,0.4461020827293396
0.3102960139513016,0.4303467273712158
0.31014999747276306,0.4189698100090027
0.3068706914782524,0.42975741624832153
0.30947867780923843,0.44193732738494873
0.30555202811956406,0.4239761233329773
0.3068699613213539,0.44626060128211975
0.3064657151699066,0.4519944489002228
0.3047855943441391,0.4412761926651001
0.3022305965423584,0.44108566641807556
0.30340196192264557,0.43536531925201416
0.3025370016694069,0.42990291118621826
0.2986800894141197,0.43882572650909424
0.29812781512737274,0.4429478049278259
0.2972439303994179,0.4461507499217987
0.29876837134361267,0.4515528380870819
0.2968656048178673,0.441739559173584
0.2957514822483063,0.4422062933444977
0.2960231304168701,0.4322417676448822
0.2956082671880722,0.42043155431747437
0.2995956093072891,0.4316907525062561
0.2998010888695717,0.4303025007247925
0.2979728803038597,0.43940556049346924
0.2987408861517906,0.4386847913265228
0.2971283569931984,0.43597835302352905
0.29484112560749054,0.4321143925189972
0.29440977424383163,0.4249976575374603
0.29257892072200775,0.4250662922859192
