train_loss,val_loss
0.38903944106662974,0.31223177909851074
0.2912102955229142,0.2381957769393921
0.24526680567685297,0.19839099049568176
0.20922561428126166,0.16747768223285675
0.18253033389063442,0.1401406079530716
0.16048686556956349,0.12178660929203033
0.14517625640420354,0.10373683273792267
0.13083261076141806,0.08904596418142319
0.12082022691474241,0.07960082590579987
0.11227092322181254,0.07483310252428055
0.10501560744117289,0.066917285323143
0.09914232834297068,0.06118195503950119
0.09521035937701955,0.057848189026117325
0.09080319807809942,0.05434465780854225
0.08707849988166023,0.054011616855859756
0.08410890794852201,0.04936322942376137
0.08169739211306852,0.049159128218889236
0.079068021300961,0.04603370651602745
0.07692467114504646,0.04550424963235855
0.07486358635565814,0.043252669274806976
0.0730213075876236,0.04338299483060837
0.07094147363129784,0.04097529128193855
0.06901210962849505,0.04031844064593315
0.0675227977335453,0.03856176882982254
0.06573012756074176,0.03855246677994728
0.06414840742945671,0.038295455276966095
0.06273466677350156,0.035795532166957855
0.061060210142065495,0.03528844192624092
0.06021900299717398,0.035764072090387344
0.05858095384695951,0.03431357443332672
0.05699175771544961,0.032988399267196655
0.056202669354046095,0.032932914793491364
0.05531680693521219,0.03182085230946541
0.054388778832028896,0.031212331727147102
0.053539518486051,0.03128698468208313
0.051874704001580965,0.030782004818320274
0.051443491350202,0.03044832870364189
0.05094479813295252,0.0294234286993742
0.04974981682265506,0.03070126101374626
0.04906465003595633,0.0286627896130085
0.04843220574890866,0.028389455750584602
0.0479722987203037,0.02846967987716198
0.047040444963118606,0.027695750817656517
0.046863410621881485,0.027648817747831345
0.04629802506636171,0.027460848912596703
0.04575685477432083,0.02739718370139599
0.04464125918114886,0.026413122192025185
0.044265965328497046,0.026090452447533607
0.04376978427171707,0.026125440374016762
0.043434926692177266,0.025881042703986168
0.04284832955283277,0.025465134531259537
0.04226374691900085,0.02599337138235569
0.04180927136365105,0.024755854159593582
0.041757345856989134,0.02462645061314106
0.04097071465323953,0.02398816868662834
0.04081137083909091,0.024253172799944878
0.03994079657337245,0.0236401055008173
0.03978179241804516,0.02306324616074562
0.03931719809770584,0.02285090833902359
0.03912044952020926,0.023756118491292
0.03888609654763166,0.02334185503423214
0.03819984044222271,0.022209255024790764
0.038071650354301226,0.022043392062187195
0.0373844865928678,0.021487955003976822
0.03689124610494165,0.021790429949760437
0.036874769365086275,0.021296830847859383
0.036610706544974274,0.020398255437612534
0.036734645200126315,0.02146627940237522
0.035781707176390815,0.02061549387872219
0.035923106705441195,0.020593605935573578
0.03589653245666448,0.020231107249855995
0.03495919200427392,0.01988225430250168
0.03495961734477211,0.019272983074188232
0.03476727260824512,0.01921376958489418
0.03427576394203831,0.01916007697582245
0.03397202447933309,0.018832875415682793
0.033738540266366565,0.018431583419442177
0.033659609911196375,0.018618294969201088
0.03355525970897254,0.018248990178108215
0.03342979916316621,0.01829776167869568
0.032747621593229914,0.01754290983080864
0.03275233934469083,0.0184047669172287
0.03246256424223676,0.017925281077623367
0.032871761085355986,0.017064539715647697
0.032071622745955694,0.01716923899948597
0.03176456459743135,0.017872082069516182
0.031855039408101755,0.016940653324127197
0.03176795198198627,0.016705015674233437
0.03190403026254738,0.016719834879040718
0.031077815548462027,0.016347844153642654
0.03115292759064366,0.015744663774967194
0.030587707810542163,0.016483906656503677
0.03083517270929673,0.015682486817240715
0.030454052940887565,0.015857264399528503
0.030410586472819832,0.016002429649233818
0.030149417765000287,0.015856632962822914
0.029921525212771753,0.015482933260500431
0.030449970570557258,0.015200852416455746
0.02941842618234017,0.015531439334154129
0.029215582810780582,0.014700056053698063
0.029941412894164816,0.014896309934556484
0.02968327536740724,0.014787320047616959
0.029113339260220528,0.015270291827619076
0.029111821204423904,0.016448667272925377
0.029248608714517427,0.015345021151006222
0.02861212577451678,0.014554852619767189
0.028779145768460107,0.014650695025920868
0.02856951645191978,0.01409311406314373
0.028089337927453658,0.014373031444847584
0.028504975687931564,0.01419717725366354
0.028503042919670835,0.013999370858073235
0.027895633021698278,0.014271932654082775
0.028191565590746263,0.014985392801463604
0.027911969296195927,0.014056998305022717
0.027635487234767747,0.013276140205562115
0.027318168212385738,0.014186681248247623
0.027406133053933874,0.013511022552847862
0.027441516518592834,0.013170220889151096
0.027241089436061242,0.013165771029889584
0.027140569599235758,0.013737347908318043
0.02694573242436437,0.013045973144471645
0.026941179900484925,0.013027483597397804
0.026924848008681748,0.0135523471981287
0.02657762564280454,0.01277936901897192
0.026606640285428834,0.013001808896660805
0.026684888145502877,0.012666774913668633
0.026305661810671583,0.012438023462891579
0.026251910911763415,0.013157084584236145
0.025907996713238603,0.013061833567917347
0.02618702972198234,0.013648195192217827
0.026031244107905555,0.01262493897229433
0.02579475928317098,0.012284711934626102
0.025856254293638116,0.012276568450033665
0.02587091166745214,0.01201942004263401
0.025721929529133963,0.01222350262105465
0.025730097118545982,0.011782431043684483
0.025349086917498532,0.011627208441495895
0.025188934824922505,0.011733600869774818
0.02505088148309904,0.011913100257515907
0.02493139827514396,0.011890680529177189
0.024968768305638257,0.01185691263526678
0.02523800193825189,0.01272988598793745
0.02481446645277388,0.01156697142869234
0.024523001383332646,0.01145003642886877
0.024794537026216004,0.011334121227264404
0.024792791727711174,0.01145743578672409
0.024452040958053926,0.011663198471069336
0.02431470703552751,0.011530812829732895
0.02435605742913835,0.011170556768774986
0.02423796068657847,0.011387360282242298
0.024564074790653062,0.010964781045913696
0.024748899042606354,0.011392797343432903
0.02439972057062037,0.01106986403465271
0.02431872147409355,0.010995610617101192
0.023852051290519097,0.01117823924869299
0.024144229753052488,0.011148774065077305
0.023947297759792385,0.010867375880479813
0.02359979073790943,0.010748409666121006
0.023743954870630714,0.010692373849451542
0.023680104381021333,0.011063598096370697
0.023839947822339395,0.010694948025047779
0.023678268360741,0.010744813829660416
0.023262931472238374,0.010366454720497131
0.023186331943554038,0.010547049343585968
0.023196740075945854,0.011235655285418034
0.02294337596086895,0.010190090164542198
0.023298589512705803,0.01013927161693573
0.02339865782243364,0.010235654190182686
0.02311581460868611,0.010749493725597858
0.022948878652909222,0.01026858389377594
0.022904444924172235,0.010371783748269081
0.023027503862977028,0.010765556246042252
0.022755566874847692,0.010333393700420856
0.022731687106630382,0.009999108500778675
0.022955493672805673,0.009980418719351292
0.02278436139664229,0.010079409927129745
0.022844265160315177,0.010342187248170376
0.022756395313669655,0.010517874732613564
0.022740608848193112,0.01026245392858982
0.022634725908146185,0.010160182602703571
0.022367442903273246,0.010620592162013054
0.022230884717667803,0.010012212209403515
0.02221282045630848,0.009549438953399658
0.0224509638021974,0.009846559725701809
0.022425377412753945,0.00982560496777296
